2014,2015,2017,2019,2020,2021,단위(톤/년)
"78,725,776","82,978,123","62,462,156",60731522,"59,486,101","66,165,462",
"107,036,284","107,428,390","128,243,301",127918333,"121,552,243","130,231,974",
"36,262,317","33,701,343","38,120,941",38435607,"37,305,753","37,063,685",
"175,224,257","170,293,266","211,748,891",198278299,"214,641,545","215,437,704",
"22,994,164","22,585,066","26,745,609",26005640,"26,177,213","27,275,661",
"7,028,483","6,724,963","9,654,187",10065380,"10,490,293","10,297,652",
"124,062,593","123,973,007","122,765,106",144393442,"123,361,853","125,420,466",
"305,895,352","293,034,354","274,717,222",293656053,"288,009,294","335,997,962",
"57,672,337","61,230,168","86,818,287",85276658,"85,088,966","76,519,288",
"64,747,930","64,664,883","83,815,941",70441296,"70,454,413","70,950,017",
"156,580,615","166,955,239","160,933,033",150331896,"151,566,255","151,103,439",
"66,098,912","74,121,157","97,153,433",97958222,"96,044,894","97,314,534",
"168,883,926","180,352,126","219,500,420",210839129,"200,738,399","205,183,881",
"174,721,559","170,367,978","146,905,513",137255700,"128,210,783","128,352,133",
"177,383,295","186,129,810","156,870,100",165974020,"148,488,454","144,571,434",
"5,562,352","5,520,847","8,359,497",9376659,"9,123,013","8,837,435",
"10,962,248","11,229,816","19,194,194",20299591,"18,173,747","17,456,142",
